LMID,MZ,diagIonsInChian,diagIonsInRing,MS2,RT,CCS,Standard
LMST03020007_4-5_0_0_chain,374.268953,"222.18523,182.11755,164.10699,146.09643",,"222.18523,182.11755,164.10699,146.09643",420.01210347487665,192.5685677,
LMST03020008_11-12_0_0_ring,422.235937,,"391.193737,373.183177","391.193737,373.183177",157.17343786933623,235.0265553,
LMST03020008_8-9_0_0_chain,422.235937,"222.18523,230.08453,212.07397",,"222.18523,230.08453,212.07397",221.48777005177152,235.0265553,
LMST03020009_0-1_0_0_chain,360.289688,"346.27404,328.26348,310.25292",,"346.27404,328.26348,310.25292",447.2552031570384,197.2028548,
LMST03020009_2-3_0_0_chain,360.289688,"156.1019,138.09134,120.08078,234.22161",,"156.1019,138.09134,120.08078,234.22161",244.36249961467004,191.8025426,
LMST03020009_4-5_0_0_chain,360.289688,"208.20596,182.11755,164.10699,146.09643",,"208.20596,182.11755,164.10699,146.09643",485.5759225802176,191.1457659,
LMST03020010_0-1_0_0_chain,360.289688,"346.27404,328.26348,310.25292",,"346.27404,328.26348,310.25292",461.65792456206555,197.487211,
LMST03020010_7-8_0_0_chain,360.289688,"140.10698,122.09642,250.21653,232.20597",,"140.10698,122.09642,250.21653,232.20597",348.9250823100145,193.6747087,
LMST03020010_9-10_0_0_chain,360.289688,"224.20088,206.19032,166.12263,148.11207",,"224.20088,206.19032,166.12263,148.11207",511.3450408567069,192.1664828,
LMST03020011_0-1_0_0_chain,376.284602,"362.26895,344.25839,326.24783",,"362.26895,344.25839,326.24783",398.935797920557,197.2468948,
LMST03020011_2-3_0_0_chain,376.284602,"156.1019,138.09134,120.08078,250.21653,232.20597",,"156.1019,138.09134,120.08078,250.21653,232.20597",200.11359776184992,192.060197,
LMST03020011_4-5_0_0_chain,376.284602,"224.20088,206.19032,182.11755,164.10699,146.09643",,"224.20088,206.19032,182.11755,164.10699,146.09643",445.25279214526574,192.5616203,
LMST03020012_11-12_0_0_ring,424.251586,,"393.209386,375.198826,357.188266","393.209386,375.198826,357.188266",186.85258840079365,235.0265553,
LMST03020012_8-9_0_0_chain,424.251586,"224.20088,206.19032,230.08453,212.07397",,"224.20088,206.19032,230.08453,212.07397",251.08864819421098,235.0265553,
LMST03020013_0-1_0_0_chain,404.279516,"390.26387,372.25331,354.24275",,"390.26387,372.25331,354.24275",369.34075753433183,202.9635742,
LMST03020013_2-3_0_0_chain,404.279516,"156.1019,138.09134,120.08078,278.21144,260.20088",,"156.1019,138.09134,120.08078,278.21144,260.20088",174.02116132845225,198.6423647,
LMST03020013_4-5_0_0_chain,404.279516,"252.19579,234.18523,182.11755,164.10699,146.09643",,"252.19579,234.18523,182.11755,164.10699,146.09643",413.5345817950708,199.3538509,
LMST03020014_0-1_0_0_chain,374.305337,"360.28969,342.27913,324.26857",,"360.28969,342.27913,324.26857",490.6910499284695,198.798951,
LMST03020014_2-3_0_0_chain,374.305337,"156.1019,138.09134,120.08078,248.23726",,"156.1019,138.09134,120.08078,248.23726",303.79941750751317,193.5356813,
LMST03020014_4-5_0_0_chain,374.305337,"222.22161,182.11755,164.10699,146.09643",,"222.22161,182.11755,164.10699,146.09643",522.6066596217669,194.2976234,
LMST03020015_0-1_0_0_chain,374.305337,"360.28969,342.27913,324.26857",,"360.28969,342.27913,324.26857",492.57584214340164,197.6380848,
LMST03020015_7-8_0_0_chain,374.305337,"140.10698,122.09642,264.23218,246.22162",,"140.10698,122.09642,264.23218,246.22162",393.7515855243723,194.5534356,
LMST03020015_9-10_0_0_chain,374.305337,"238.21653,220.20597,166.12263,148.11207",,"238.21653,220.20597,166.12263,148.11207",530.8101896689752,194.440885,
LMST03020016_0-1_0_0_chain,374.305337,"360.28969,342.27913,324.26857",,"360.28969,342.27913,324.26857",500.8940372730873,197.6380848,
LMST03020016_7-8_0_0_chain,374.305337,"140.10698,122.09642,264.23218,246.22162",,"140.10698,122.09642,264.23218,246.22162",404.3512992328119,194.5534356,
LMST03020016_9-10_0_0_chain,374.305337,"238.21653,220.20597,166.12263,148.11207",,"238.21653,220.20597,166.12263,148.11207",536.9027182184318,194.440885,
LMST03020017_0-1_0_0_chain,374.305337,"360.28969,342.27913,324.26857",,"360.28969,342.27913,324.26857",491.44010412768995,197.6380848,
LMST03020017_7-8_0_0_chain,374.305337,"140.10698,122.09642,264.23218,246.22162",,"140.10698,122.09642,264.23218,246.22162",393.7515855243723,194.5534356,
LMST03020017_9-10_0_0_chain,374.305337,"238.21653,220.20597,166.12263,148.11207",,"238.21653,220.20597,166.12263,148.11207",531.1803017337902,194.440885,
LMST03020018_0-1_0_0_chain,374.305337,"360.28969,342.27913,324.26857",,"360.28969,342.27913,324.26857",499.83077335429743,197.6380848,
LMST03020018_7-8_0_0_chain,374.305337,"140.10698,122.09642,264.23218,246.22162",,"140.10698,122.09642,264.23218,246.22162",404.3512992328119,194.5534356,
LMST03020018_9-10_0_0_chain,374.305337,"238.21653,220.20597,166.12263,148.11207",,"238.21653,220.20597,166.12263,148.11207",537.1129806834543,194.440885,
LMST03020019_0-1_0_0_chain,374.305337,"360.28969,342.27913,324.26857",,"360.28969,342.27913,324.26857",495.43886325313395,200.3042561,
LMST03020019_7-8_0_0_chain,374.305337,"140.10698,122.09642,264.23218,246.22162",,"140.10698,122.09642,264.23218,246.22162",392.03279028393285,196.7230304,
LMST03020019_9-10_0_0_chain,374.305337,"238.21653,220.20597,166.12263,148.11207",,"238.21653,220.20597,166.12263,148.11207",536.0276324948561,196.1049705,
LMST03020020_0-1_0_0_chain,390.300251,"376.2846,358.27404,340.26348",,"376.2846,358.27404,340.26348",437.97000298224384,205.6872701,
LMST03020020_2-3_0_0_chain,390.300251,"156.1019,138.09134,120.08078,264.23218,246.22162",,"156.1019,138.09134,120.08078,264.23218,246.22162",248.0288523494174,195.5926452,
LMST03020020_4-5_0_0_chain,390.300251,"238.21653,220.20597,182.11755,164.10699,146.09643",,"238.21653,220.20597,182.11755,164.10699,146.09643",478.8243301947854,196.5361419,
LMST03020021_0-1_0_0_chain,402.300251,"388.2846,370.27404,352.26348",,"388.2846,370.27404,352.26348",465.0438410367998,209.6595409,
LMST03020021_7-8_0_0_chain,402.300251,"140.10698,122.09642,292.22709,274.21653",,"140.10698,122.09642,292.22709,274.21653",358.5987384076617,205.7197584,
LMST03020021_9-10_0_0_chain,402.300251,"266.21144,248.20088,166.12263,148.11207",,"266.21144,248.20088,166.12263,148.11207",516.298088630817,204.1197612,
LMST03020022_0-1_0_0_chain,418.295165,"404.27952,386.26896,368.2584",,"404.27952,386.26896,368.2584",401.1470187698775,210.4014986,
LMST03020022_2-3_0_0_chain,418.295165,"156.1019,138.09134,120.08078,292.22709,274.21653",,"156.1019,138.09134,120.08078,292.22709,274.21653",211.60240941371603,205.1662636,
LMST03020022_4-5_0_0_chain,418.295165,"266.21144,248.20088,182.11755,164.10699,146.09643",,"266.21144,248.20088,182.11755,164.10699,146.09643",444.1438859430533,204.9982247,
LMST03020023_0-1_0_0_chain,404.3159,"390.30025,372.28969,354.27913",,"390.30025,372.28969,354.27913",472.18814906332574,213.8413499,
LMST03020023_2-3_0_0_chain,404.3159,"156.1019,138.09134,120.08078,278.24783,260.23727",,"156.1019,138.09134,120.08078,278.24783,260.23727",289.12402441747327,208.7269187,
LMST03020023_4-5_0_0_chain,404.3159,"252.23218,234.22162,182.11755,164.10699,146.09643",,"252.23218,234.22162,182.11755,164.10699,146.09643",506.67940206216576,209.6019524,
LMST03020024_0-1_0_0_chain,470.32402,"456.30837,438.29781,420.28725",,"456.30837,438.29781,420.28725",572.1519393133391,230.3953015,
LMST03020024_7-8_0_0_chain,470.32402,"140.10698,122.09642,360.25086,342.2403",,"140.10698,122.09642,360.25086,342.2403",522.5280604797458,222.8705407,
LMST03020024_9-10_0_0_chain,470.32402,"334.23521,316.22465,166.12263,148.11207",,"334.23521,316.22465,166.12263,148.11207",580.841771424901,221.9274504,
LMST03020025_0-1_0_0_chain,432.310814,"418.29516,400.2846,382.27404",,"418.29516,400.2846,382.27404",422.5451826072358,215.972936,
LMST03020025_2-3_0_0_chain,432.310814,"156.1019,138.09134,120.08078,306.24274,288.23218",,"156.1019,138.09134,120.08078,306.24274,288.23218",236.29562958044562,211.3460319,
LMST03020025_4-5_0_0_chain,432.310814,"280.22709,262.21653,182.11755,164.10699,146.09643",,"280.22709,262.21653,182.11755,164.10699,146.09643",462.91712655446594,211.4282504,
LMST03020026_0-1_0_0_chain,418.331549,"404.3159,386.30534,368.29478",,"404.3159,386.30534,368.29478",524.545146639077,221.8907234,
LMST03020026_2-3_0_0_chain,418.331549,"156.1019,138.09134,120.08078,292.26348",,"156.1019,138.09134,120.08078,292.26348",366.7922570829188,216.3429427,
LMST03020026_4-5_0_0_chain,418.331549,"266.24783,182.11755,164.10699,146.09643",,"266.24783,182.11755,164.10699,146.09643",548.205462349518,218.4544497,
LMST03020027_0-1_0_0_chain,418.331549,"404.3159,386.30534,368.29478",,"404.3159,386.30534,368.29478",448.45862720006915,210.4605287,
LMST03020027_2-3_0_0_chain,418.331549,"156.1019,138.09134,120.08078,292.26348,274.25292",,"156.1019,138.09134,120.08078,292.26348,274.25292",279.5763816478705,205.623122,
LMST03020027_4-5_0_0_chain,418.331549,"266.24783,248.23727,182.11755,164.10699,146.09643",,"266.24783,248.23727,182.11755,164.10699,146.09643",486.05398408217053,207.6905832,
LMST03020028_0-1_0_0_chain,418.331549,"404.3159,386.30534,368.29478",,"404.3159,386.30534,368.29478",488.8216479590922,217.4028774,
LMST03020028_2-3_0_0_chain,418.331549,"156.1019,138.09134,120.08078,292.26348,274.25292",,"156.1019,138.09134,120.08078,292.26348,274.25292",308.2947686377021,212.4246844,
LMST03020028_4-5_0_0_chain,418.331549,"266.24783,248.23727,182.11755,164.10699,146.09643",,"266.24783,248.23727,182.11755,164.10699,146.09643",519.9364673000268,213.3538357,
LMST03020029_0-1_0_0_chain,434.326463,"420.31081,402.30025,384.28969",,"420.31081,402.30025,384.28969",403.49317644109067,221.8105597,
LMST03020029_2-3_0_0_chain,434.326463,"156.1019,138.09134,120.08078,308.25839,290.24783",,"156.1019,138.09134,120.08078,308.25839,290.24783",230.40952004399327,216.382796,
LMST03020029_4-5_0_0_chain,434.326463,"282.24274,264.23218,182.11755,164.10699,146.09643",,"282.24274,264.23218,182.11755,164.10699,146.09643",439.43369315071413,217.6849748,
LMST03020030_0-1_0_0_chain,434.326463,"420.31081,402.30025,384.28969",,"420.31081,402.30025,384.28969",435.04041510243576,215.3319832,
LMST03020030_2-3_0_0_chain,434.326463,"156.1019,138.09134,120.08078,308.25839,290.24783",,"156.1019,138.09134,120.08078,308.25839,290.24783",264.0689822226134,211.0880343,
LMST03020030_4-5_0_0_chain,434.326463,"282.24274,264.23218,182.11755,164.10699,146.09643",,"282.24274,264.23218,182.11755,164.10699,146.09643",469.16171140395545,212.1522867,
LMST03020031_0-1_0_0_chain,466.298533,"452.28288,434.27232,416.26176",,"452.28288,434.27232,416.26176",337.8490170589856,235.0265551,
LMST03020031_2-3_0_0_chain,466.298533,"156.1019,138.09134,120.08078,340.23046",,"156.1019,138.09134,120.08078,340.23046",153.60951301436967,235.0265551,
LMST03020031_4-5_0_0_chain,466.298533,"314.21481,182.11755,164.10699,146.09643",,"314.21481,182.11755,164.10699,146.09643",385.90470497404067,235.0265551,
LMST03020032_0-1_0_0_chain,420.347199,"406.33155,388.32099",,"406.33155,388.32099",541.5192038777295,214.6087743,
LMST03020032_4-5_0_0_chain,420.347199,"130.08625,112.07569,320.29477,302.28421",,"130.08625,112.07569,320.29477,302.28421",462.0849961842518,217.8289323,
LMST03020032_6-7_0_0_chain,420.347199,"294.27912,276.26856,156.1019,138.09134",,"294.27912,276.26856,156.1019,138.09134",554.0410712934563,215.827115,
LMST03020033_13-14_0_0_chain,428.3159,"288.23218,170.11755,152.10699,134.09643",,"288.23218,170.11755,152.10699,134.09643",535.5999388623674,216.318468,
LMST03020033_15-16_0_0_chain,428.3159,"144.1019,126.09134,108.08078,314.24783",,"144.1019,126.09134,108.08078,314.24783",461.86319008501016,215.5348298,
LMST03020034_0-1_0_0_chain,428.3159,"414.30025,396.28969,378.27913",,"414.30025,396.28969,378.27913",489.1634046920377,220.1148113,
LMST03020034_17-18_0_0_chain,428.3159,"358.27404,340.26348,322.25292,100.07568",,"358.27404,340.26348,322.25292,100.07568",382.6503673457089,214.8277867,
LMST03020034_19-20_0_0_chain,428.3159,"384.28969,366.27913,348.26857",,"384.28969,366.27913,348.26857",412.47548406838405,215.697662,
LMST03020034_2-3_0_0_chain,428.3159,"156.1019,138.09134,120.08078,302.24783,284.23727",,"156.1019,138.09134,120.08078,302.24783,284.23727",338.0889183263934,217.6712674,
LMST03020034_4-5_0_0_chain,428.3159,"276.23218,258.22162,182.11755,164.10699,146.09643",,"276.23218,258.22162,182.11755,164.10699,146.09643",517.1592584592786,220.9401096,
LMST03020035_0-1_0_0_chain,430.331549,"416.3159,398.30534,380.29478",,"416.3159,398.30534,380.29478",324.33560309603627,222.7614922,
LMST03020035_11-12_0_0_chain,430.331549,"316.22709,298.21653,280.20597,144.13828,126.12772",,"316.22709,298.21653,280.20597,144.13828,126.12772",361.9479981379388,217.302632,
LMST03020035_2-3_0_0_chain,430.331549,"156.1019,138.09134,120.08078,304.26348,286.25292",,"156.1019,138.09134,120.08078,304.26348,286.25292",140.2784900986894,217.9672017,
LMST03020035_4-5_0_0_chain,430.331549,"278.24783,260.23727,182.11755,164.10699,146.09643",,"278.24783,260.23727,182.11755,164.10699,146.09643",353.0663644700618,219.0429678,
LMST03020036_0-1_0_0_chain,430.331549,"416.3159,398.30534,380.29478",,"416.3159,398.30534,380.29478",327.1764249924972,222.7614922,
LMST03020036_11-12_0_0_chain,430.331549,"316.22709,298.21653,280.20597,144.13828,126.12772",,"316.22709,298.21653,280.20597,144.13828,126.12772",361.9479981379388,217.302632,
LMST03020036_2-3_0_0_chain,430.331549,"156.1019,138.09134,120.08078,304.26348,286.25292",,"156.1019,138.09134,120.08078,304.26348,286.25292",143.38634847934546,217.9672017,
LMST03020036_4-5_0_0_chain,430.331549,"278.24783,260.23727,182.11755,164.10699,146.09643",,"278.24783,260.23727,182.11755,164.10699,146.09643",355.2039920670976,219.0429678,
LMST03020037_0-1_0_0_chain,446.326463,"432.31081,414.30025,396.28969",,"432.31081,414.30025,396.28969",507.74123578496256,224.6655754,
LMST03020037_2-3_0_0_chain,446.326463,"156.1019,138.09134,120.08078,320.25839,302.24783",,"156.1019,138.09134,120.08078,320.25839,302.24783",355.50215859011325,219.4837015,
LMST03020037_4-5_0_0_chain,446.326463,"294.24274,276.23218,182.11755,164.10699,146.09643",,"294.24274,276.23218,182.11755,164.10699,146.09643",535.8307101077603,219.5315863,
LMST03020038_0-1_0_0_chain,446.326463,"432.31081,414.30025,396.28969",,"432.31081,414.30025,396.28969",520.5858425030783,224.6655754,
LMST03020038_2-3_0_0_chain,446.326463,"156.1019,138.09134,120.08078,320.25839,302.24783",,"156.1019,138.09134,120.08078,320.25839,302.24783",370.9213203281471,219.4837015,
LMST03020038_4-5_0_0_chain,446.326463,"294.24274,276.23218,182.11755,164.10699,146.09643",,"294.24274,276.23218,182.11755,164.10699,146.09643",547.9188995207036,219.5315863,
LMST03020039_0-1_0_0_chain,462.321378,"448.30573,430.29517,412.28461",,"448.30573,430.29517,412.28461",334.1512227015456,229.228751,
LMST03020039_2-3_0_0_chain,462.321378,"156.1019,138.09134,120.08078,336.2533,318.24274",,"156.1019,138.09134,120.08078,336.2533,318.24274",159.70606701520057,219.7108094,
LMST03020039_4-5_0_0_chain,462.321378,"310.23765,292.22709,182.11755,164.10699,146.09643",,"310.23765,292.22709,182.11755,164.10699,146.09643",374.8120368978366,220.6060685,
LMST03020040_0-1_0_0_chain,416.352284,"402.33664,384.32608",,"402.33664,384.32608",587.4822885881898,223.7180159,
LMST03020040_6-7_0_0_chain,416.352284,"126.09133,320.29477,302.28421",,"126.09133,320.29477,302.28421",511.5036692348617,220.2899277,
LMST03020040_8-9_0_0_chain,416.352284,"294.27912,276.26856,152.10698",,"294.27912,276.26856,152.10698",561.2414572381897,219.5788979,
LMST03020041_0-1_0_0_chain,448.324354,"434.3087,416.29814,398.28758",,"434.3087,416.29814,398.28758",529.6907746131878,235.0265557,
LMST03020041_2-3_0_0_chain,448.324354,"158.0634,140.05284,320.29477,302.28421",,"158.0634,140.05284,320.29477,302.28421",408.50511134830845,235.0265557,
LMST03020041_4-5_0_0_chain,448.324354,"294.27912,276.26856,184.07905,166.06849",,"294.27912,276.26856,184.07905,166.06849",552.4196254958616,235.0265557,
LMST03020042_0-1_0_0_chain,448.324354,"434.3087,416.29814,398.28758",,"434.3087,416.29814,398.28758",536.145698644408,235.0265557,
LMST03020042_2-3_0_0_chain,448.324354,"158.0634,140.05284,320.29477,302.28421",,"158.0634,140.05284,320.29477,302.28421",425.12859877024334,235.0265557,
LMST03020042_4-5_0_0_chain,448.324354,"294.27912,276.26856,184.07905,166.06849",,"294.27912,276.26856,184.07905,166.06849",556.7264594778223,235.0265557,
LMST03020043_0-1_0_0_chain,448.324354,"434.3087,416.29814,398.28758",,"434.3087,416.29814,398.28758",529.4731969549275,235.0265557,
LMST03020043_2-3_0_0_chain,448.324354,"158.0634,140.05284,320.29477,302.28421",,"158.0634,140.05284,320.29477,302.28421",408.50511134830845,235.0265557,
LMST03020043_4-5_0_0_chain,448.324354,"294.27912,276.26856,184.07905,166.06849",,"294.27912,276.26856,184.07905,166.06849",553.0179976709883,235.0265557,
LMST03020044_0-1_0_0_chain,432.347199,"418.33155,400.32099,382.31043",,"418.33155,400.32099,382.31043",560.4927595037738,220.0978639,
LMST03020044_2-3_0_0_chain,432.347199,"156.1019,138.09134,120.08078,306.27912",,"156.1019,138.09134,120.08078,306.27912",420.4731268170284,215.758105,
LMST03020044_4-5_0_0_chain,432.347199,"280.26348,182.11755,164.10699,146.09643",,"280.26348,182.11755,164.10699,146.09643",577.4459034968686,217.5223273,
LMST03020045_0-1_0_0_chain,432.347199,"418.33155,400.32099,382.31043",,"418.33155,400.32099,382.31043",482.46976662346344,223.4046697,
LMST03020045_7-8_0_0_chain,432.347199,"140.10698,122.09642,322.27404,304.26348",,"140.10698,122.09642,322.27404,304.26348",390.46534804580705,219.9423586,
LMST03020045_9-10_0_0_chain,432.347199,"296.25839,278.24783,166.12263,148.11207",,"296.25839,278.24783,166.12263,148.11207",523.4542735599132,219.0764717,
LMST03020046_0-1_0_0_chain,432.347199,"418.33155,400.32099,382.31043",,"418.33155,400.32099,382.31043",486.4073690278145,216.9707708,
LMST03020046_2-3_0_0_chain,432.347199,"156.1019,138.09134,120.08078,306.27912,288.26856",,"156.1019,138.09134,120.08078,306.27912,288.26856",321.40847144896753,212.5732076,
LMST03020046_4-5_0_0_chain,432.347199,"280.26348,262.25292,182.11755,164.10699,146.09643",,"280.26348,262.25292,182.11755,164.10699,146.09643",517.5479010268855,212.4683277,
LMST03020047_13-24_0_0_ring,432.347199,,"401.304999,383.294439,365.283879","401.304999,383.294439,365.283879",568.0640884126958,215.2010563,
LMST03020047_14-15_0_0_chain,432.347199,"306.27912,288.26856,156.1019,138.09134,120.08078",,"306.27912,288.26856,156.1019,138.09134,120.08078",427.04737388052035,216.7640107,
LMST03020047_16-17_0_0_ring,432.347199,,"401.304999,383.294439,365.283879","401.304999,383.294439,365.283879",532.4808553197538,218.6158556,
